parenttype	parentname	name	value	index	id
text	startmsg	textbgcolor	16646398	-1	189
text	startmsg	textbgcolorblue	254	-1	190
text	startmsg	textbgcolorgreen	0	-1	191
text	startmsg	textbgcolorred	254	-1	192
text	startmsg	textcolor	4294967295	-1	195
text	startmsg	textcolorblue	255	-1	196
text	startmsg	textcolorgreen	255	-1	197
text	startmsg	textcolorred	255	-1	198
text	startmsg	typename	text	-1	223
text	startmsg	unselectedcount	0	-1	224
text	startmsg	vposition	40pct	-1	229
text	startmsg	width	0	-1	231
trial	check	beginresponseframe	0	-1	6
trial	check	beginresponsetime	0	-1	7
trial	check	correct	0	-1	20
trial	check	correctcount	0	-1	21
trial	check	correctstreak	0	-1	22
trial	check	count	4	-1	23
trial	check	elapsedtime	7106	-1	41
trial	check	error	1	-1	50
trial	check	errorcount	4	-1	51
trial	check	errorstreak	4	-1	52
trial	check	inputmask	0	-1	69
trial	check	inwindow	0	-1	70
trial	check	inwindowcount	0	-1	71
trial	check	inwindowstreak	0	-1	72
trial	check	latency	0	-1	92
trial	check	maxlatency	0	-1	99
trial	check	meanlatency	0	-1	104
trial	check	medianlatency	0	-1	107
trial	check	minlatency	0	-1	110
trial	check	name	check	-1	116
trial	check	next	trial.choice	-1	119
trial	check	notinwindow	1	-1	123
trial	check	notinwindowcount	4	-1	124
trial	check	notinwindowstreak	4	-1	125
trial	check	numcorrect	0	-1	126
trial	check	numinwindow	0	-1	127
trial	check	percentcorrect	0	-1	137
trial	check	percentinwindow	0	-1	138
trial	check	posttrialpause	0	-1	145
trial	check	pretrialpause	0	-1	146
trial	check	recorddata	0	-1	147
trial	check	response	lbuttondblclk	-1	154
trial	check	responsex	-1	-1	156
trial	check	responsey	-1	-1	157
trial	check	screencapture	0	-1	160
trial	check	sdlatency	0	-1	165
trial	check	selectedcount	0	-1	168
trial	check	showmousecursor	0	-1	174
trial	check	sumlatency	0	-1	188
trial	check	timeout	0	-1	199
trial	check	totalcorrectcount	0	-1	202
trial	check	totalcount	4	-1	203
trial	check	totalerrorcount	4	-1	204
trial	check	totalinwindowcount	0	-1	205
trial	check	totalmaxlatency	0	-1	206
trial	check	totalmeanlatency	0	-1	207
trial	check	totalmedianlatency	0	-1	208
trial	check	totalminlatency	0	-1	209
trial	check	totalnumcorrect	0	-1	211
trial	check	totalnuminwindow	0	-1	212
trial	check	totalpercentcorrect	0	-1	213
trial	check	totalpercentinwindow	0	-1	214
trial	check	totalsdlatency	0	-1	215
trial	check	totalsumlatency	0	-1	216
trial	check	totaltrialcount	4	-1	217
trial	check	totalvarlatency	0	-1	218
trial	check	trialcode		-1	219
trial	check	trialcount	4	-1	220
trial	check	trialduration	0	-1	221
trial	check	typename	trial	-1	223
trial	check	unselectedcount	0	-1	224
trial	check	varlatency	0	-1	226
trial	check	windowcenter	0	-1	232
trial	check	windowdecthreshold	0	-1	233
trial	check	windowdecunit	33	-1	234
trial	check	windowhitduration	0	-1	235
trial	check	windowincthreshold	0	-1	236
trial	check	windowincunit	33	-1	237
trial	check	windowmaxcenter	0	-1	238
trial	check	windowmincenter	0	-1	239
trial	check	windowonset	0	-1	241
trial	check	windowwidth	0	-1	242
trial	choice	beginresponseframe	0	-1	6
trial	choice	beginresponsetime	0	-1	7
trial	choice	correct	1	-1	20
trial	choice	correctcount	1	-1	21
trial	choice	correctstreak	1	-1	22
trial	choice	count	5	-1	23
trial	choice	elapsedtime	4102	-1	41
trial	choice	error	0	-1	50
trial	choice	errorcount	4	-1	51
trial	choice	errorstreak	0	-1	52
trial	choice	inputmask	0	-1	69
trial	choice	inwindow	0	-1	70
trial	choice	inwindowcount	0	-1	71
trial	choice	inwindowstreak	0	-1	72
trial	choice	latency	4013	-1	92
trial	choice	maxlatency	6415	-1	99
trial	choice	meanlatency	3614.4000000000000909495	-1	104
trial	choice	medianlatency	4013	-1	107
trial	choice	minlatency	1338	-1	110
trial	choice	name	choice	-1	116
trial	choice	next	trial.move	-1	119
trial	choice	notinwindow	1	-1	123
trial	choice	notinwindowcount	5	-1	124
trial	choice	notinwindowstreak	5	-1	125
trial	choice	numcorrect	1	-1	126
trial	choice	numinwindow	0	-1	127
trial	choice	percentcorrect	20	-1	137
trial	choice	percentinwindow	0	-1	138
trial	choice	posttrialpause	0	-1	145
trial	choice	pretrialpause	0	-1	146
trial	choice	recorddata	1	-1	147
trial	choice	response	background	-1	154
trial	choice	responsex	840	-1	156
trial	choice	responsey	597	-1	157
trial	choice	screencapture	0	-1	160
trial	choice	sdlatency	2211.0162369372142165957	-1	165
trial	choice	selectedcount	0	-1	168
trial	choice	showmousecursor	0	-1	174
trial	choice	sumlatency	18072	-1	188
trial	choice	timeout	0	-1	199
trial	choice	totalcorrectcount	1	-1	202
trial	choice	totalcount	5	-1	203
trial	choice	totalerrorcount	4	-1	204
trial	choice	totalinwindowcount	0	-1	205
trial	choice	totalmaxlatency	6415	-1	206
trial	choice	totalmeanlatency	3614.4000000000000909495	-1	207
trial	choice	totalmedianlatency	4013	-1	208
trial	choice	totalminlatency	1338	-1	209
trial	choice	totalnumcorrect	1	-1	211
trial	choice	totalnuminwindow	0	-1	212
trial	choice	totalpercentcorrect	20	-1	213
trial	choice	totalpercentinwindow	0	-1	214
trial	choice	totalsdlatency	2211.0162369372142165957	-1	215
trial	choice	totalsumlatency	18072	-1	216
trial	choice	totaltrialcount	5	-1	217
trial	choice	totalvarlatency	4888592.7999999998137354851	-1	218
trial	choice	trialcode		-1	219
trial	choice	trialcount	5	-1	220
trial	choice	trialduration	0	-1	221
trial	choice	typename	trial	-1	223
trial	choice	unselectedcount	0	-1	224
trial	choice	varlatency	4888592.7999999998137354851	-1	226
trial	choice	windowcenter	0	-1	232
trial	choice	windowdecthreshold	0	-1	233
trial	choice	windowdecunit	33	-1	234
trial	choice	windowhitduration	0	-1	235
trial	choice	windowincthreshold	0	-1	236
trial	choice	windowincunit	33	-1	237
trial	choice	windowmaxcenter	0	-1	238
trial	choice	windowmincenter	0	-1	239
trial	choice	windowonset	0	-1	241
trial	choice	windowwidth	0	-1	242
trial	feedback	beginresponseframe	0	-1	6
trial	feedback	beginresponsetime	0	-1	7
trial	feedback	correct	0	-1	20
trial	feedback	correctcount	0	-1	21
trial	feedback	correctstreak	0	-1	22
trial	feedback	count	2	-1	23
trial	feedback	elapsedtime	7107	-1	41
trial	feedback	error	1	-1	50
trial	feedback	errorcount	2	-1	51
trial	feedback	errorstreak	2	-1	52
trial	feedback	inputmask	0	-1	69
trial	feedback	inwindow	0	-1	70
trial	feedback	inwindowcount	0	-1	71
trial	feedback	inwindowstreak	0	-1	72
trial	feedback	latency	121	-1	92
trial	feedback	maxlatency	121	-1	99
trial	feedback	meanlatency	112	-1	104
trial	feedback	medianlatency	112	-1	107
trial	feedback	minlatency	103	-1	110
trial	feedback	name	feedback	-1	116
trial	feedback	next	trial.stopblock	-1	119
trial	feedback	notinwindow	1	-1	123
trial	feedback	notinwindowcount	2	-1	124
trial	feedback	notinwindowstreak	2	-1	125
trial	feedback	numcorrect	0	-1	126
trial	feedback	numinwindow	0	-1	127
trial	feedback	percentcorrect	0	-1	137
trial	feedback	percentinwindow	0	-1	138
trial	feedback	posttrialpause	0	-1	145
trial	feedback	pretrialpause	0	-1	146
trial	feedback	recorddata	1	-1	147
trial	feedback	response	0	-1	154
trial	feedback	responsex	835	-1	156
trial	feedback	responsey	597	-1	157
trial	feedback	screencapture	0	-1	160
trial	feedback	sdlatency	12.727922061357855199	-1	165
trial	feedback	selectedcount	0	-1	168
trial	feedback	showmousecursor	0	-1	174
trial	feedback	sumlatency	224	-1	188
trial	feedback	timeout	0	-1	199
trial	feedback	totalcorrectcount	0	-1	202
trial	feedback	totalcount	2	-1	203
trial	feedback	totalerrorcount	2	-1	204
trial	feedback	totalinwindowcount	0	-1	205
trial	feedback	totalmaxlatency	121	-1	206
trial	feedback	totalmeanlatency	112	-1	207
trial	feedback	totalmedianlatency	112	-1	208
trial	feedback	totalminlatency	103	-1	209
trial	feedback	totalnumcorrect	0	-1	211
trial	feedback	totalnuminwindow	0	-1	212
trial	feedback	totalpercentcorrect	0	-1	213
trial	feedback	totalpercentinwindow	0	-1	214
trial	feedback	totalsdlatency	12.727922061357855199	-1	215
trial	feedback	totalsumlatency	224	-1	216
trial	feedback	totaltrialcount	2	-1	217
trial	feedback	totalvarlatency	162	-1	218
trial	feedback	trialcode		-1	219
trial	feedback	trialcount	2	-1	220
trial	feedback	trialduration	2000	-1	221
trial	feedback	typename	trial	-1	223
trial	feedback	unselectedcount	0	-1	224
trial	feedback	varlatency	162	-1	226
trial	feedback	windowcenter	0	-1	232
trial	feedback	windowdecthreshold	0	-1	233
trial	feedback	windowdecunit	33	-1	234
trial	feedback	windowhitduration	0	-1	235
trial	feedback	windowincthreshold	0	-1	236
trial	feedback	windowincunit	33	-1	237
trial	feedback	windowmaxcenter	0	-1	238
trial	feedback	windowmincenter	0	-1	239
trial	feedback	windowonset	0	-1	241
trial	feedback	windowwidth	0	-1	242
trial	move	beginresponseframe	0	-1	6
trial	move	beginresponsetime	0	-1	7
trial	move	correct	0	-1	20
trial	move	correctcount	0	-1	21
trial	move	correctstreak	0	-1	22
trial	move	count	162	-1	23
trial	move	elapsedtime	7478	-1	41
trial	move	error	1	-1	50
trial	move	errorcount	162	-1	51
trial	move	errorstreak	162	-1	52
trial	move	inputmask	0	-1	69
trial	move	inwindow	0	-1	70
trial	move	inwindowcount	0	-1	71
trial	move	inwindowstreak	0	-1	72
trial	move	latency	355	-1	92
trial	move	maxlatency	355	-1	99
trial	move	meanlatency	17.8827160493827150844	-1	104
trial	move	medianlatency	9	-1	107
trial	move	minlatency	0	-1	110
trial	move	name	move	-1	116
trial	move	next	trial.check	-1	119
trial	move	notinwindow	1	-1	123
trial	move	notinwindowcount	162	-1	124
trial	move	notinwindowstreak	162	-1	125
trial	move	numcorrect	0	-1	126
trial	move	numinwindow	0	-1	127
trial	move	percentcorrect	0	-1	137
trial	move	percentinwindow	0	-1	138
trial	move	posttrialpause	0	-1	145
trial	move	pretrialpause	0	-1	146
trial	move	recorddata	0	-1	147
trial	move	response	lbuttondown	-1	154
trial	move	responsex	835	-1	156
trial	move	responsey	597	-1	157
trial	move	screencapture	0	-1	160
trial	move	sdlatency	38.9142050102975574077	-1	165
trial	move	selectedcount	0	-1	168
trial	move	showmousecursor	0	-1	174
trial	move	sumlatency	2897	-1	188
trial	move	timeout	0	-1	199
trial	move	totalcorrectcount	0	-1	202
trial	move	totalcount	162	-1	203
trial	move	totalerrorcount	162	-1	204
trial	move	totalinwindowcount	0	-1	205
trial	move	totalmaxlatency	355	-1	206
trial	move	totalmeanlatency	17.8827160493827150844	-1	207
trial	move	totalmedianlatency	9	-1	208
trial	move	totalminlatency	0	-1	209
trial	move	totalnumcorrect	0	-1	211
trial	move	totalnuminwindow	0	-1	212
trial	move	totalpercentcorrect	0	-1	213
trial	move	totalpercentinwindow	0	-1	214
trial	move	totalsdlatency	38.9142050102975574077	-1	215
trial	move	totalsumlatency	2897	-1	216
trial	move	totaltrialcount	162	-1	217
trial	move	totalvarlatency	1514.3153515834674180951	-1	218
trial	move	trialcode		-1	219
trial	move	trialcount	162	-1	220
trial	move	trialduration	0	-1	221
trial	move	typename	trial	-1	223
trial	move	unselectedcount	0	-1	224
trial	move	varlatency	1514.3153515834674180951	-1	226
trial	move	windowcenter	0	-1	232
trial	move	windowdecthreshold	0	-1	233
trial	move	windowdecunit	33	-1	234
trial	move	windowhitduration	0	-1	235
trial	move	windowincthreshold	0	-1	236
trial	move	windowincunit	33	-1	237
trial	move	windowmaxcenter	0	-1	238
trial	move	windowmincenter	0	-1	239
trial	move	windowonset	0	-1	241
trial	move	windowwidth	0	-1	242
trial	newround	beginresponseframe	0	-1	6
trial	newround	beginresponsetime	0	-1	7
trial	newround	correct	0	-1	20
trial	newround	correctcount	0	-1	21
trial	newround	correctstreak	0	-1	22
trial	newround	count	2	-1	23
trial	newround	elapsedtime	5108	-1	41
trial	newround	error	1	-1	50
trial	newround	errorcount	2	-1	51
trial	newround	errorstreak	3	-1	52
trial	newround	inputmask	0	-1	69
trial	newround	inwindow	0	-1	70
trial	newround	inwindowcount	0	-1	71
trial	newround	inwindowstreak	0	-1	72
trial	newround	latency	1000	-1	92
trial	newround	maxlatency	1000	-1	99
trial	newround	meanlatency	1000	-1	104
trial	newround	medianlatency	1000	-1	107
trial	newround	minlatency	1000	-1	110
trial	newround	name	newround	-1	116
trial	newround	next	trial.choice	-1	119
trial	newround	notinwindow	1	-1	123
trial	newround	notinwindowcount	2	-1	124
trial	newround	notinwindowstreak	3	-1	125
trial	newround	numcorrect	0	-1	126
trial	newround	numinwindow	0	-1	127
trial	newround	percentcorrect	0	-1	137
trial	newround	percentinwindow	0	-1	138
trial	newround	posttrialpause	0	-1	145
trial	newround	pretrialpause	0	-1	146
trial	newround	recorddata	0	-1	147
trial	newround	response	0	-1	154
trial	newround	responsex	-1	-1	156
trial	newround	responsey	-1	-1	157
trial	newround	screencapture	0	-1	160
trial	newround	sdlatency	0	-1	165
trial	newround	selectedcount	0	-1	168
trial	newround	showmousecursor	0	-1	174
trial	newround	sumlatency	2000	-1	188
trial	newround	timeout	0	-1	199
trial	newround	totalcorrectcount	0	-1	202
trial	newround	totalcount	3	-1	203
trial	newround	totalerrorcount	3	-1	204
trial	newround	totalinwindowcount	0	-1	205
trial	newround	totalmaxlatency	1000	-1	206
trial	newround	totalmeanlatency	1000	-1	207
trial	newround	totalmedianlatency	1000	-1	208
trial	newround	totalminlatency	1000	-1	209
trial	newround	totalnumcorrect	0	-1	211
trial	newround	totalnuminwindow	0	-1	212
trial	newround	totalpercentcorrect	0	-1	213
trial	newround	totalpercentinwindow	0	-1	214
trial	newround	totalsdlatency	0	-1	215
trial	newround	totalsumlatency	3000	-1	216
trial	newround	totaltrialcount	3	-1	217
trial	newround	totalvarlatency	0	-1	218
trial	newround	trialcode		-1	219
trial	newround	trialcount	2	-1	220
trial	newround	trialduration	1000	-1	221
trial	newround	typename	trial	-1	223
trial	newround	unselectedcount	0	-1	224
trial	newround	varlatency	0	-1	226
trial	newround	windowcenter	0	-1	232
trial	newround	windowdecthreshold	0	-1	233
trial	newround	windowdecunit	33	-1	234
trial	newround	windowhitduration	0	-1	235
trial	newround	windowincthreshold	0	-1	236
trial	newround	windowincunit	33	-1	237
trial	newround	windowmaxcenter	0	-1	238
trial	newround	windowmincenter	0	-1	239
trial	newround	windowonset	0	-1	241
trial	newround	windowwidth	0	-1	242
trial	resetround	beginresponseframe	0	-1	6
trial	resetround	beginresponsetime	0	-1	7
trial	resetround	correct	0	-1	20
trial	resetround	correctcount	0	-1	21
trial	resetround	correctstreak	0	-1	22
trial	resetround	count	0	-1	23
trial	resetround	elapsedtime	177526270	-1	41
trial	resetround	error	1	-1	50
trial	resetround	errorcount	0	-1	51
trial	resetround	errorstreak	0	-1	52
trial	resetround	inputmask	0	-1	69
trial	resetround	inwindow	0	-1	70
trial	resetround	inwindowcount	0	-1	71
trial	resetround	inwindowstreak	0	-1	72
trial	resetround	latency	0	-1	92
trial	resetround	maxlatency	0	-1	99
trial	resetround	meanlatency	0	-1	104
trial	resetround	medianlatency	0	-1	107
trial	resetround	minlatency	0	-1	110
trial	resetround	name	resetround	-1	116
trial	resetround	next	trial.choice	-1	119
trial	resetround	notinwindow	1	-1	123
trial	resetround	notinwindowcount	0	-1	124
trial	resetround	notinwindowstreak	0	-1	125
trial	resetround	numcorrect	0	-1	126
trial	resetround	numinwindow	0	-1	127
trial	resetround	percentcorrect	0	-1	137
trial	resetround	percentinwindow	0	-1	138
trial	resetround	posttrialpause	0	-1	145
trial	resetround	pretrialpause	0	-1	146
trial	resetround	recorddata	0	-1	147
trial	resetround	response		-1	154
trial	resetround	responsex	-1	-1	156
trial	resetround	responsey	-1	-1	157
trial	resetround	screencapture	0	-1	160
trial	resetround	sdlatency	0	-1	165
trial	resetround	selectedcount	0	-1	168
trial	resetround	showmousecursor	0	-1	174
trial	resetround	sumlatency	0	-1	188
trial	resetround	timeout	0	-1	199
trial	resetround	totalcorrectcount	0	-1	202
trial	resetround	totalcount	0	-1	203
trial	resetround	totalerrorcount	0	-1	204
trial	resetround	totalinwindowcount	0	-1	205
trial	resetround	totalmaxlatency	0	-1	206
trial	resetround	totalmeanlatency	0	-1	207
trial	resetround	totalmedianlatency	0	-1	208
trial	resetround	totalminlatency	0	-1	209
trial	resetround	totalnumcorrect	0	-1	211
trial	resetround	totalnuminwindow	0	-1	212
trial	resetround	totalpercentcorrect	0	-1	213
trial	resetround	totalpercentinwindow	0	-1	214
trial	resetround	totalsdlatency	0	-1	215
trial	resetround	totalsumlatency	0	-1	216
trial	resetround	totaltrialcount	0	-1	217
trial	resetround	totalvarlatency	0	-1	218
trial	resetround	trialcode		-1	219
trial	resetround	trialcount	0	-1	220
trial	resetround	trialduration	1000	-1	221
trial	resetround	typename	trial	-1	223
trial	resetround	unselectedcount	0	-1	224
trial	resetround	varlatency	0	-1	226
trial	resetround	windowcenter	0	-1	232
trial	resetround	windowdecthreshold	0	-1	233
trial	resetround	windowdecunit	33	-1	234
trial	resetround	windowhitduration	0	-1	235
trial	resetround	windowincthreshold	0	-1	236
trial	resetround	windowincunit	33	-1	237
trial	resetround	windowmaxcenter	0	-1	238
trial	resetround	windowmincenter	0	-1	239
trial	resetround	windowonset	0	-1	241
trial	resetround	windowwidth	0	-1	242
trial	stopblock	beginresponseframe	0	-1	6
trial	stopblock	beginresponsetime	0	-1	7
trial	stopblock	correct	0	-1	20
trial	stopblock	correctcount	0	-1	21
trial	stopblock	correctstreak	0	-1	22
trial	stopblock	count	2	-1	23
trial	stopblock	elapsedtime	5109	-1	41
trial	stopblock	error	1	-1	50
trial	stopblock	errorcount	2	-1	51
trial	stopblock	errorstreak	2	-1	52
trial	stopblock	inputmask	0	-1	69
trial	stopblock	inwindow	0	-1	70
trial	stopblock	inwindowcount	0	-1	71
trial	stopblock	inwindowstreak	0	-1	72
trial	stopblock	latency	0	-1	92
trial	stopblock	maxlatency	0	-1	99
trial	stopblock	meanlatency	0	-1	104
trial	stopblock	medianlatency	0	-1	107
trial	stopblock	minlatency	0	-1	110
trial	stopblock	name	stopblock	-1	116
trial	stopblock	next	trial.newround	-1	119
trial	stopblock	notinwindow	1	-1	123
trial	stopblock	notinwindowcount	2	-1	124
trial	stopblock	notinwindowstreak	2	-1	125
trial	stopblock	numcorrect	0	-1	126
trial	stopblock	numinwindow	0	-1	127
trial	stopblock	percentcorrect	0	-1	137
trial	stopblock	percentinwindow	0	-1	138
trial	stopblock	posttrialpause	0	-1	145
trial	stopblock	pretrialpause	0	-1	146
trial	stopblock	recorddata	0	-1	147
trial	stopblock	response	0	-1	154
trial	stopblock	responsex	-1	-1	156
trial	stopblock	responsey	-1	-1	157
trial	stopblock	screencapture	0	-1	160
trial	stopblock	sdlatency	0	-1	165
trial	stopblock	selectedcount	0	-1	168
trial	stopblock	showmousecursor	0	-1	174
trial	stopblock	sumlatency	0	-1	188
trial	stopblock	timeout	0	-1	199
trial	stopblock	totalcorrectcount	0	-1	202
trial	stopblock	totalcount	2	-1	203
trial	stopblock	totalerrorcount	2	-1	204
trial	stopblock	totalinwindowcount	0	-1	205
trial	stopblock	totalmaxlatency	0	-1	206
trial	stopblock	totalmeanlatency	0	-1	207
trial	stopblock	totalmedianlatency	0	-1	208
trial	stopblock	totalminlatency	0	-1	209
trial	stopblock	totalnumcorrect	0	-1	211
trial	stopblock	totalnuminwindow	0	-1	212
trial	stopblock	totalpercentcorrect	0	-1	213
trial	stopblock	totalpercentinwindow	0	-1	214
trial	stopblock	totalsdlatency	0	-1	215
trial	stopblock	totalsumlatency	0	-1	216
trial	stopblock	totaltrialcount	2	-1	217
trial	stopblock	totalvarlatency	0	-1	218
trial	stopblock	trialcode		-1	219
trial	stopblock	trialcount	2	-1	220
trial	stopblock	trialduration	0	-1	221
trial	stopblock	typename	trial	-1	223
trial	stopblock	unselectedcount	0	-1	224
trial	stopblock	varlatency	0	-1	226
trial	stopblock	windowcenter	0	-1	232
trial	stopblock	windowdecthreshold	0	-1	233
trial	stopblock	windowdecunit	33	-1	234
trial	stopblock	windowhitduration	0	-1	235
trial	stopblock	windowincthreshold	0	-1	236
trial	stopblock	windowincunit	33	-1	237
trial	stopblock	windowmaxcenter	0	-1	238
trial	stopblock	windowmincenter	0	-1	239
trial	stopblock	windowonset	0	-1	241
trial	stopblock	windowwidth	0	-1	242
values	values	b_hcurrent	50pct	-1	243
values	values	b_hstart	50pct	-1	243
values	values	b_htarget	80pct	-1	243
values	values	b_vcurrent	80pct	-1	243
values	values	b_vstart	80pct	-1	243
values	values	b_vtarget	80pct	-1	243
values	values	bitem	1	-1	243
values	values	choicecount	1	-1	243
values	values	feedbackduration	2000	-1	243
values	values	g_hcurrent	20pct	-1	243
values	values	g_hstart	20pct	-1	243
values	values	g_htarget	20pct	-1	243
values	values	g_vcurrent	80pct	-1	243
values	values	g_vstart	80pct	-1	243
values	values	g_vtarget	80pct	-1	243
values	values	gitem	1	-1	243
values	values	h1	20pct	-1	243
values	values	h2	50pct	-1	243
values	values	h3	80pct	-1	243
values	values	in	2	-1	243
values	values	intertrialinterval	1000	-1	243
values	values	maxattempts	3	-1	243
values	values	movestring	background	-1	243
values	values	n_a_slots	3	-1	243
values	values	n_b_slots	2	-1	243
values	values	n_c_slots	1	-1	243
values	values	n_in_a	2	-1	243
values	values	n_in_b	1	-1	243
values	values	n_in_c	0	-1	243
values	values	name	values	-1	116
values	values	npracticeproblems	1	-1	243
values	values	problemnumber	2	-1	243
values	values	problemscore	0	-1	243
values	values	r_hcurrent	20pct	-1	243
values	values	r_hstart	20pct	-1	243
values	values	r_htarget	50pct	-1	243
values	values	r_vcurrent	65pct	-1	243
values	values	r_vstart	65pct	-1	243
values	values	r_vtarget	80pct	-1	243
values	values	ritem	1	-1	243
values	values	stopblock	0	-1	243
values	values	subjectattempts	1	-1	243
values	values	subjectmoves	0	-1	243
values	values	t_choiceend	40591	-1	243
values	values	t_choicestart	36535	-1	243
values	values	t_firstmove	40591	-1	243
values	values	t_roundstart	36535	-1	243
values	values	t_solution	0	-1	243
values	values	targetmoves	2	-1	243
values	values	totalscore	3	-1	243
values	values	typename	values	-1	223
values	values	v1	80pct	-1	243
values	values	v2	65pct	-1	243
values	values	v3	50pct	-1	243
variables	variables	currentgroupnumber	0	-1	29
variables	variables	groupcount	0	-1	62
variables	variables	name	variables	-1	116
variables	variables	typename	variables	-1	223
